client_id,annual_income,ccavg_income_ratio,ccavg_spend,credit_card_with_bank,digital_user,dti_z,education_level,exp_age_gap,experience_years,family_size,has_invest_acct,has_personal_loan,income_per_person_z,mortgage_balance_z,online_banking,securities_acct,risk_grade
2939,61,0.0426229508196721,2.6,0,1,-0.5587100507954694,2,24,9,3,0,0,-0.5586821758914451,-0.5555239265453629,1,0,D
2940,25,0.016,0.4,1,1,-0.5587100507954694,3,30,24,4,0,0,-0.9154323526305074,-0.5555239265453629,0,0,A
2941,43,0.0023255813953488,0.1,0,1,1.6090993175130646,2,24,3,3,0,0,-0.7106704168690336,1.047172060394079,1,0,B
2942,122,0.021311475409836,2.6,0,0,1.0912930970833383,1,25,35,1,0,0,2.016674129562141,2.9055128059864384,0,0,C
2943,160,0.026875,4.3,0,1,0.8173667932362706,1,24,5,1,0,0,2.979266322420203,3.2299849996612946,1,0,C
2944,83,0.0192771084337349,1.6,0,0,-0.5587100507954694,2,24,32,4,0,0,-0.548127436934668,-0.5555239265453629,0,0,D
2945,79,0.0,0.0,0,0,-0.5587100507954694,3,25,30,2,0,0,-0.0731641838797033,-0.5555239265453629,0,0,A
2946,30,0.0166666666666666,0.5,1,1,-0.5587100507954694,2,26,19,3,0,0,-0.8204397020195144,-0.5555239265453629,1,0,A
2947,145,0.0296551724137931,4.3,0,1,1.1648061683661832,1,24,9,1,0,0,2.599295719976231,3.741274516967129,1,0,C
2948,151,0.0218543046357615,3.3,0,0,0.6835108621620556,1,24,21,2,0,0,0.8387652619858289,2.669533028768361,0,0,C
2949,14,0.0071428571428571,0.1,1,1,3.444422586387774,3,26,18,2,0,0,-0.8964338225083088,0.4080601637617863,0,0,A
2950,19,0.0105263157894736,0.2,0,1,-0.5587100507954694,2,26,11,3,0,0,-0.913321404839152,-0.5555239265453629,1,0,A
2951,55,0.0127272727272727,0.7,0,1,0.8449858089960576,3,26,16,1,0,0,0.3194721053124008,0.7718623203063222,1,0,C
2952,132,0.0181818181818181,2.4,1,1,-0.5587100507954694,3,24,2,2,0,1,0.5981172137713134,-0.5555239265453629,0,0,D
2953,182,0.0472527472527472,8.6,0,0,-0.5587100507954694,1,25,8,1,0,0,3.5365565393380285,-0.5555239265453629,0,0,C
2954,78,0.0064102564102564,0.5,1,1,-0.5587100507954694,1,25,36,3,0,0,-0.4151377260792779,-0.5555239265453629,1,0,A
2955,42,0.0571428571428571,2.4,1,1,-0.5587100507954694,2,24,7,1,0,0,-0.0098357501390413,-0.5555239265453629,1,0,C
2956,44,0.0522727272727272,2.3,0,1,1.8717633360657857,3,25,29,2,0,0,-0.516463220064337,1.2831518376121565,1,0,A
2957,195,0.0266666666666666,5.2,1,1,0.9721582544130676,3,24,38,4,1,1,0.1611510209607459,4.577036227947819,1,0,D
2958,53,0.0094339622641509,0.5,0,1,-0.5587100507954694,2,25,36,3,0,0,-0.6262325052148178,-0.5555239265453629,1,0,A
2959,65,0.0369230769230769,2.4,0,0,-0.5587100507954694,1,25,41,3,0,0,-0.5249070112297586,-0.5555239265453629,0,0,B
2960,43,0.0046511627906976,0.2,0,0,-0.5587100507954694,1,26,12,4,0,0,-0.8014411718973159,-0.5555239265453629,0,0,C
2961,38,0.0394736842105263,1.5,1,1,-0.5587100507954694,3,26,29,4,0,0,-0.8331053887676468,-0.5555239265453629,0,0,B
2962,50,0.036,1.8,0,1,-0.5587100507954694,3,24,36,1,0,0,0.1928152378310769,-0.5555239265453629,1,0,C
2963,81,0.0222222222222222,1.8,0,0,-0.5587100507954694,2,25,-2,2,0,0,-0.0478328103834385,-0.5555239265453629,0,0,C
2964,41,0.0463414634146341,1.9,1,1,-0.5587100507954694,3,26,3,1,0,0,-0.0351671236353061,-0.5555239265453629,1,0,C
2965,73,0.0315068493150684,2.3,0,1,-0.5587100507954694,1,25,10,3,0,0,-0.4573566819063859,-0.5555239265453629,1,0,B
2966,31,0.0129032258064516,0.4,1,1,1.359841996518159,3,26,27,2,0,0,-0.6811171477900582,0.4670551080663056,0,0,A
2967,84,0.0071428571428571,0.6,1,1,-0.5587100507954694,2,25,7,3,0,0,-0.3644749790867483,-0.5555239265453629,1,0,B
2968,95,0.02,1.9,1,1,-0.5587100507954694,1,24,14,2,0,0,0.1294868040904149,-0.5555239265453629,1,0,B
2969,162,0.0080246913580246,1.3,0,0,0.503849846728478,1,26,18,4,0,1,-0.0478328103834385,2.404055779398024,0,0,D
2970,60,0.0366666666666666,2.2,0,0,0.5373857903380378,3,25,18,2,0,0,-0.3138122320942187,0.5752125059579244,0,0,C
2971,121,0.009090909090909,1.1,0,0,-0.5587100507954694,3,24,30,2,1,1,0.4587946595418571,-0.5555239265453629,0,1,D
2972,43,0.0232558139534883,1.0,1,1,1.635698205467771,2,27,25,3,1,0,-0.7106704168690336,1.0668370418289188,1,0,B
2973,38,0.0473684210526315,1.8,1,1,2.180275437803592,2,24,7,1,1,0,-0.1111612441241004,1.233989384025057,1,0,C
2974,82,0.0353658536585365,2.9,0,1,1.366141182414592,1,25,22,1,0,0,1.00341918971155,2.1582435114625267,1,0,C
2975,52,0.0365384615384615,1.9,0,1,-0.5587100507954694,1,24,18,4,0,0,-0.74444558153072,-0.5555239265453629,1,0,B
2976,43,0.0348837209302325,1.5,1,1,1.6755965373998294,1,24,33,3,0,0,-0.7106704168690336,1.0963345139811786,0,0,A
2977,82,0.0317073170731707,2.6,1,1,-0.5587100507954694,2,25,8,1,1,0,1.00341918971155,-0.5555239265453629,1,1,D
2978,161,0.0254658385093167,4.1,0,1,-0.5587100507954694,1,25,10,1,1,0,3.004597695916468,-0.5555239265453629,1,1,D
2979,24,0.0291666666666666,0.7,0,1,-0.5587100507954694,2,26,30,2,0,0,-0.7697769550269848,-0.5555239265453629,1,0,A
2980,102,0.0254901960784313,2.6,0,1,-0.5587100507954694,1,25,32,1,0,0,1.5100466596368456,-0.5555239265453629,1,0,D
2981,53,0.0452830188679245,2.4,0,0,-0.5587100507954694,2,26,-1,3,0,0,-0.6262325052148178,-0.5555239265453629,0,0,C
2982,85,0.0141176470588235,1.2,0,0,-0.5587100507954694,1,25,28,1,0,0,1.0794133102003445,-0.5555239265453629,0,0,C
2983,111,0.0396396396396396,4.4,0,1,-0.5587100507954694,1,26,33,3,0,0,-0.1364926176203652,-0.5555239265453629,1,0,D
2984,90,0.0033333333333333,0.3,1,1,-0.5587100507954694,1,24,32,2,0,0,0.066158370349753,-0.5555239265453629,1,0,C
2985,94,0.0117021276595744,1.1,0,0,0.5850421312568859,1,26,28,2,0,0,0.1168211173422825,1.2929843283295763,0,0,B
2986,63,0.0571428571428571,3.6,0,0,-0.5587100507954694,3,25,23,4,0,0,-0.6747843044159919,-0.5555239265453629,0,0,C
2987,153,0.0183006535947712,2.8,0,1,-0.5587100507954694,2,25,30,2,1,1,0.8640966354820937,-0.5555239265453629,1,1,D
2988,39,0.0512820512820512,2.0,0,0,-0.5587100507954694,3,26,7,2,0,0,-0.579791653804999,-0.5555239265453629,0,0,A
2989,205,0.0429268292682926,8.8,0,1,-0.0537853070113808,1,25,21,2,1,0,1.522712346384978,1.2241568933076372,1,1,D
2990,142,0.0239436619718309,3.4,0,1,1.438828971380475,1,24,18,1,0,0,2.523301599487437,4.321391469294903,1,0,C
2991,163,0.0024539877300613,0.4,0,0,-0.5587100507954694,1,24,25,2,1,0,0.9907535029634176,-0.5555239265453629,0,1,C
2992,113,0.0088495575221238,1.0,0,1,-0.5587100507954694,1,25,17,3,1,0,-0.1196050352895221,-0.5555239265453629,1,1,D
2993,64,0.0453125,2.9,1,1,-0.5587100507954694,1,25,21,1,0,0,0.5474544667787838,-0.5555239265453629,1,0,D
2994,20,0.005,0.1,1,1,-0.5587100507954694,3,25,40,3,0,0,-0.9048776136737304,-0.5555239265453629,0,0,A
2995,179,0.0055865921787709,1.0,0,1,-0.5587100507954694,1,26,24,1,0,0,3.460562418849234,-0.5555239265453629,1,0,C
2996,91,0.0494505494505494,4.5,0,1,0.0068816875820689,3,30,24,2,0,0,0.0788240570978853,0.3294002380224272,1,0,D
2997,103,0.0323300970873786,3.33,1,1,-0.5587100507954694,1,24,18,1,1,1,1.5353780331331104,-0.5555239265453629,1,1,D
2998,80,0.02,1.6,0,0,-0.5587100507954694,2,24,33,4,0,0,-0.5671259670568666,-0.5555239265453629,0,0,C
2999,38,0.0078947368421052,0.3,0,0,-0.5587100507954694,1,26,35,2,0,0,-0.5924573405531314,-0.5555239265453629,0,0,A
3000,44,0.0045454545454545,0.2,1,1,-0.5587100507954694,1,26,34,1,0,0,0.0408269968534882,-0.5555239265453629,0,0,B
3001,164,0.0262195121951219,4.3,0,0,-0.5587100507954694,2,26,14,1,0,1,3.080591816405262,-0.5555239265453629,0,0,D
3002,81,0.019753086419753,1.6,1,1,-0.5587100507954694,1,26,7,3,0,0,-0.3898063525830131,-0.5555239265453629,1,0,C
3003,95,0.0178947368421052,1.7,0,0,-0.0590709396883878,2,24,13,2,0,0,0.1294868040904149,0.2605728030004879,0,0,C
3004,44,0.0431818181818181,1.9,1,1,-0.5587100507954694,2,24,28,3,0,0,-0.7022266257036122,-0.5555239265453629,0,0,B
3005,88,0.0181818181818181,1.6,1,1,-0.5587100507954694,1,26,7,3,0,0,-0.3306998144250619,-0.5555239265453629,1,0,C
3006,148,0.0472972972972973,7.0,0,1,-0.5587100507954694,2,26,36,3,0,1,0.1759276555002338,-0.5555239265453629,1,0,D
3007,169,0.029585798816568,5.0,1,1,0.0639242731620257,2,25,37,3,1,1,0.3532472699740873,1.2536543654598968,1,0,D
3008,11,0.0727272727272727,0.8,1,1,4.744140975083633,2,26,37,1,0,0,-0.7951083285232496,0.4473901266314659,0,0,A
3009,92,0.0326086956521739,3.0,1,1,0.423424975097314,3,30,25,1,0,0,1.2567329246741978,0.9980096068069796,0,0,D
3010,74,0.0351351351351351,2.6,0,1,-0.5587100507954694,2,24,9,3,0,0,-0.4489128907409642,-0.5555239265453629,1,0,D
3011,72,0.0111111111111111,0.8,0,1,-0.5587100507954694,1,24,1,3,0,0,-0.4658004730718074,-0.5555239265453629,1,0,B
3012,63,0.0423809523809523,2.67,0,1,-0.5587100507954694,1,24,31,3,0,0,-0.5417945935606018,-0.5555239265453629,1,0,C
3013,172,0.0261627906976744,4.5,0,1,0.821107261854901,1,26,3,2,0,0,1.104744683696609,3.5249597211838912,1,0,C
3014,183,0.0076502732240437,1.4,1,1,-0.5587100507954694,1,24,21,2,0,0,1.2440672379260656,-0.5555239265453629,1,0,C
3015,40,0.0625,2.5,0,1,1.814575726963168,3,26,34,1,0,0,-0.0604984971315709,1.076669532546339,1,0,C
3016,68,0.0426470588235294,2.9,1,1,-0.5587100507954694,1,26,18,4,1,0,-0.643120087545661,-0.5555239265453629,0,1,D
3017,78,0.0461538461538461,3.6,0,1,-0.5587100507954694,3,25,23,4,0,0,-0.579791653804999,-0.5555239265453629,1,0,D
3018,68,0.0544117647058823,3.7,0,0,0.9887193719812468,1,25,32,2,0,0,-0.2124867381091596,1.2536543654598968,0,0,D
3019,49,0.0285714285714285,1.4,1,1,0.596713071890073,1,26,32,1,0,0,0.1674838643348121,0.4178926544792062,1,0,A
3020,39,0.0589743589743589,2.3,0,1,-0.5587100507954694,3,25,33,2,0,0,-0.579791653804999,-0.5555239265453629,1,0,A
3021,151,0.0231788079470198,3.5,0,1,0.9258954305440116,1,24,20,1,0,0,2.75128396095382,3.2988124346832337,1,0,C
3022,159,0.0031446540880503,0.5,0,1,1.099370942682945,1,26,28,2,0,0,0.940090755970888,3.9772542941852063,1,0,D
3023,89,0.0213483146067415,1.9,1,1,-0.5587100507954694,2,26,33,4,0,0,-0.5101303766902708,-0.5555239265453629,1,0,D
3024,105,0.0161904761904761,1.7,1,1,0.7702210559701245,3,26,37,4,0,0,-0.4088048827052117,1.84360380850509,0,0,C
3025,78,0.0256410256410256,2.0,1,1,-0.5587100507954694,1,26,35,2,0,0,-0.0858298706278357,-0.5555239265453629,1,0,B
3026,128,0.02109375,2.7,0,0,0.978206943837383,1,26,32,2,0,0,0.5474544667787838,2.826852880247079,0,0,D
3027,81,0.0098765432098765,0.8,1,1,1.0510152424634012,1,24,20,4,0,0,-0.5607931236828004,1.686283957026372,0,0,C
3028,50,0.002,0.1,0,1,1.1797932659241106,3,24,29,4,0,0,-0.7571112682788524,0.9390146625024604,1,0,B
3029,38,0.0026315789473684,0.1,1,1,2.1200779545376784,3,24,39,3,0,0,-0.7528893726961418,1.1946594211553774,1,0,B
3030,119,0.0512605042016806,6.1,0,1,0.7051841671867553,1,24,17,2,1,0,0.4334632860455923,2.030421132136068,1,1,C
3031,110,0.0163636363636363,1.8,0,1,-0.5587100507954694,2,24,26,3,0,0,-0.1449364087857869,-0.5555239265453629,1,0,D
3032,29,0.0482758620689655,1.4,1,1,1.452716200400052,3,26,25,1,0,0,-0.3391436055904835,0.4473901266314659,0,0,B
3033,19,0.0210526315789473,0.4,0,1,-0.5587100507954694,3,25,22,1,0,0,-0.5924573405531314,-0.5555239265453629,1,0,A
3034,130,0.0361538461538461,4.7,1,1,0.4134793039490326,3,24,19,2,0,1,0.5727858402750486,1.6174565220044326,0,0,D
3035,38,0.0631578947368421,2.4,0,1,1.3977081553467174,1,25,21,1,0,0,-0.1111612441241004,0.7226998667192228,1,0,B
3036,31,0.0096774193548387,0.3,0,0,-0.5587100507954694,3,26,24,1,0,0,-0.2884808585979539,-0.5555239265453629,0,0,A
3037,14,0.0499999999999999,0.7,0,1,3.7303606319008633,2,24,9,4,0,0,-0.9850936297452356,0.4768875987837255,1,0,C
3038,158,0.0025316455696202,0.4,0,1,-0.5587100507954694,2,25,2,3,1,1,0.2603655671544496,-0.5555239265453629,1,0,D
3039,39,0.0051282051282051,0.2,0,1,1.1275912432560802,1,26,8,4,0,0,-0.8267725453935806,0.5752125059579244,1,0,B
3040,141,0.0347517730496453,4.9,1,1,-0.5587100507954694,3,25,9,2,0,1,0.712108394504505,-0.5555239265453629,0,0,D
3041,33,0.0303030303030303,1.0,0,1,2.3353295613673084,1,26,2,3,0,0,-0.7951083285232496,1.0865020232637588,1,0,B
3042,92,0.0065217391304347,0.6,0,1,-0.5587100507954694,1,24,5,2,0,0,0.0914897438460177,-0.5555239265453629,1,0,A
3043,78,0.0384615384615384,3.0,0,0,-0.5587100507954694,2,26,26,3,0,0,-0.4151377260792779,-0.5555239265453629,0,0,D
3044,42,0.0642857142857143,2.7,1,1,-0.5587100507954694,2,25,22,3,0,0,-0.7191142080344552,-0.5555239265453629,1,0,B
3045,15,0.02,0.3,0,0,2.605670986216047,2,25,16,2,0,0,-0.8837681357601764,0.2605728030004879,0,0,A
3046,48,0.0583333333333333,2.8,0,1,-0.5587100507954694,2,26,32,1,0,0,0.1421524908385473,-0.5555239265453629,1,0,C
3047,63,0.0365079365079365,2.3,0,1,-0.5587100507954694,1,25,12,3,0,0,-0.5417945935606018,-0.5555239265453629,1,0,A
3048,149,0.0315436241610738,4.7,0,0,-0.5587100507954694,1,24,33,1,1,0,2.7006212139612904,-0.5555239265453629,0,1,C
3049,49,0.0163265306122449,0.8,0,1,0.6433968344228224,1,24,39,1,0,0,0.1674838643348121,0.4572226173488857,1,0,B
3050,125,0.0312,3.9,0,0,-0.5587100507954694,1,25,35,2,0,0,0.5094574065343868,-0.5555239265453629,0,0,D
3051,58,0.0224137931034482,1.3,0,1,-0.5587100507954694,2,25,25,1,0,0,0.3954662258011951,-0.5555239265453629,1,0,A
3052,48,0.03125,1.5,0,1,-0.5587100507954694,1,25,35,3,0,0,-0.6684514610419258,-0.5555239265453629,1,0,A
3053,75,0.0426666666666666,3.2,1,1,-0.5587100507954694,3,24,30,2,0,0,-0.1238269308722328,-0.5555239265453629,0,0,D
3054,114,0.0017543859649122,0.2,0,1,-0.5587100507954694,1,24,4,2,0,0,0.3701348523049304,-0.5555239265453629,1,0,D
3055,134,0.0410447761194029,5.5,1,1,-0.5587100507954694,2,24,21,4,1,1,-0.225152424857292,-0.5555239265453629,1,0,D
3056,111,0.0207207207207207,2.3,0,1,-0.5587100507954694,3,26,2,4,0,0,-0.3708078224608145,-0.5555239265453629,1,0,D
3057,62,0.0612903225806451,3.8,0,1,0.8156373292513124,2,25,29,4,0,0,-0.6811171477900582,0.9095171903502008,1,0,C
3058,45,0.0155555555555555,0.7,0,1,-0.5587100507954694,1,24,18,1,1,0,0.066158370349753,-0.5555239265453629,1,1,A
3059,113,0.0017699115044247,0.2,0,1,-0.5587100507954694,1,26,4,2,0,0,0.357469165556798,-0.5555239265453629,1,0,D
3060,128,0.0203125,2.6,0,1,-0.5587100507954694,1,25,36,1,0,0,2.16866237053973,-0.5555239265453629,1,0,C
3061,168,0.0339285714285714,5.7,0,1,-0.5587100507954694,3,26,38,4,0,1,-0.0098357501390413,-0.5555239265453629,1,0,D
3062,81,0.0493827160493827,4.0,0,1,0.8956908720612294,3,25,13,1,1,0,0.9780878162152852,1.4699691612431345,1,1,D
3063,75,0.0013333333333333,0.1,1,1,1.7059192696681942,2,25,14,1,0,0,0.8260995752376965,2.364725816528344,0,0,A
3064,21,0.0047619047619047,0.1,0,0,-0.5587100507954694,3,25,29,4,0,0,-0.9407637261267722,-0.5555239265453629,0,0,A
3065,83,0.053012048192771,4.4,0,1,-0.5587100507954694,1,26,33,3,0,0,-0.3729187702521699,-0.5555239265453629,1,0,D
3066,121,0.0289256198347107,3.5,0,1,1.1805494657138975,1,24,15,1,1,0,1.9913427560658763,3.0628326574651563,1,1,C
3067,40,0.0417499999999999,1.67,0,1,-0.5587100507954694,3,30,33,4,0,0,-0.8204397020195144,-0.5555239265453629,1,0,A
3068,101,0.0287128712871287,2.9,0,0,0.4038536667733444,3,26,5,1,1,0,1.4847152861405808,1.1159994954160184,0,1,D
3069,90,0.05,4.5,0,0,-0.5587100507954694,3,30,26,2,0,0,0.066158370349753,-0.5555239265453629,0,0,D
3070,68,0.0392647058823529,2.67,1,1,-0.5587100507954694,2,27,20,1,0,0,0.648779960763843,-0.5555239265453629,1,0,D
3071,74,0.0243243243243243,1.8,0,0,1.149190166998926,2,25,3,2,1,0,-0.1364926176203652,1.6174565220044326,0,1,C
3072,74,0.0013513513513513,0.1,1,1,1.4274001572278772,2,24,8,4,0,0,-0.6051230273012638,1.9714261878315489,0,0,C
3073,51,0.0627450980392156,3.2,0,0,-0.5587100507954694,3,24,30,2,0,0,-0.4278034128274103,-0.5555239265453629,0,0,D
3074,149,0.0100671140939597,1.5,0,1,-0.5587100507954694,1,24,5,1,0,0,2.7006212139612904,-0.5555239265453629,1,0,C
3075,31,0.0451612903225806,1.4,1,1,1.064680143085293,3,24,15,1,0,0,-0.2884808585979539,0.3097352565875874,1,0,B
3076,85,0.0188235294117647,1.6,0,0,-0.5587100507954694,3,26,0,2,0,0,0.002829936609091,-0.5555239265453629,0,0,C
3077,62,0.0282258064516129,1.75,1,1,-0.5587100507954694,3,30,-1,2,0,0,-0.2884808585979539,-0.5555239265453629,0,0,B
3078,44,0.0068181818181818,0.3,0,1,0.8709801767699747,1,25,21,1,1,0,0.0408269968534882,0.526050052370825,1,1,A
3079,63,0.0079365079365079,0.5,1,1,1.1659956205533204,3,25,13,3,1,0,-0.5417945935606018,1.312649309764416,1,1,C
3080,23,0.0130434782608695,0.3,1,1,-0.5587100507954694,1,24,31,2,0,0,-0.7824426417751172,-0.5555239265453629,1,0,A
3081,40,0.055,2.2,0,1,0.6851204471864669,2,26,22,3,0,0,-0.7360017903652984,0.2999027658701675,1,0,B
3082,78,0.0576923076923076,4.5,1,1,0.9369658795806876,3,26,10,2,0,0,-0.0858298706278357,1.4503041798082943,1,0,D
3083,40,0.0225,0.9,0,1,1.2855903427639537,3,26,13,3,0,0,-0.7360017903652984,0.7128673760018028,1,0,A
3084,78,0.0307692307692307,2.4,0,1,-0.5587100507954694,1,24,16,4,1,0,-0.579791653804999,-0.5555239265453629,1,1,B
3085,129,0.0054263565891472,0.7,0,0,-0.5587100507954694,2,26,0,3,0,1,0.0154956233572234,-0.5555239265453629,0,0,D
3086,71,0.004225352112676,0.3,1,1,-0.5587100507954694,2,26,29,3,0,0,-0.474244264237229,-0.5555239265453629,0,0,C
3087,23,0.0130434782608695,0.3,0,1,-0.5587100507954694,3,26,35,3,0,0,-0.8795462401774656,-0.5555239265453629,1,0,A
3088,15,0.02,0.3,0,1,-0.5587100507954694,1,24,33,2,0,0,-0.8837681357601764,-0.5555239265453629,1,0,A
3089,28,0.0464285714285714,1.3,1,1,2.2598221121192634,1,25,31,1,0,0,-0.3644749790867483,0.8013597924585819,0,0,C
3090,23,0.0434782608695652,1.0,0,0,1.8033868469213512,1,26,5,3,0,0,-0.8795462401774656,0.3785626916095266,0,0,B
3091,19,0.0789473684210526,1.5,0,1,-0.5587100507954694,3,30,31,1,0,0,-0.5924573405531314,-0.5555239265453629,1,0,A
3092,42,0.0333333333333333,1.4,1,1,1.5926333392553895,3,26,32,3,0,0,-0.7191142080344552,0.9980096068069796,0,0,B
3093,113,0.0035398230088495,0.4,0,0,1.086066317200174,1,25,18,2,1,0,0.357469165556798,2.6400355566161013,0,1,D
3094,34,0.0117647058823529,0.4,1,1,-0.5587100507954694,2,24,5,4,0,0,-0.8584367622639116,-0.5555239265453629,0,0,B
3095,19,0.0263157894736842,0.5,1,1,2.571559079032029,2,27,23,1,0,0,-0.5924573405531314,0.4670551080663056,0,0,A
3096,43,0.0372093023255813,1.6,1,1,-0.5587100507954694,2,24,25,1,0,0,0.0154956233572234,-0.5555239265453629,1,0,B
3097,179,0.0067039106145251,1.2,0,1,-0.5587100507954694,1,25,18,3,1,1,0.4376851816283031,-0.5555239265453629,1,1,D
3098,44,0.05,2.2,0,0,-0.5587100507954694,3,26,32,3,0,0,-0.7022266257036122,-0.5555239265453629,0,0,B
3099,21,0.0047619047619047,0.1,0,0,-0.5587100507954694,2,25,16,2,0,0,-0.807774015271382,-0.5555239265453629,0,0,A
3100,115,0.0217391304347826,2.5,1,1,0.306563339105008,1,25,40,1,0,0,1.839354515088288,1.155329458285698,0,0,D
3101,81,0.0469135802469135,3.8,1,1,-0.5587100507954694,2,25,27,4,0,0,-0.5607931236828004,-0.5555239265453629,0,0,D
3102,91,0.0307692307692307,2.8,0,0,-0.5587100507954694,1,24,31,2,0,0,0.0788240570978853,-0.5555239265453629,0,0,C
3103,30,0.03,0.9,1,1,-0.5587100507954694,2,24,25,4,0,0,-0.8837681357601764,-0.5555239265453629,0,0,B
3104,55,0.0254545454545454,1.4,0,1,-0.5587100507954694,3,30,22,3,0,0,-0.6093449228839746,-0.5555239265453629,1,0,A
3105,48,0.04375,2.1,1,1,-0.5587100507954694,3,25,31,2,0,0,-0.4658004730718074,-0.5555239265453629,0,0,B
3106,23,0.0130434782608695,0.3,0,0,2.4498554715596392,2,26,4,4,0,0,-0.9280980393786398,0.6342074502624437,0,0,A
3107,21,0.0047619047619047,0.1,0,0,-0.5587100507954694,2,26,10,3,0,0,-0.8964338225083088,-0.5555239265453629,0,0,A
3108,55,0.0309090909090909,1.7,0,0,-0.5587100507954694,1,24,17,2,0,0,-0.3771406658348807,-0.5555239265453629,0,0,B
3109,21,0.0476190476190476,1.0,0,1,-0.5587100507954694,2,27,15,3,0,0,-0.8964338225083088,-0.5555239265453629,1,0,B
3110,40,0.055,2.2,0,1,-0.5587100507954694,3,26,34,3,1,0,-0.7360017903652984,-0.5555239265453629,1,1,B
3111,30,0.01,0.3,1,1,-0.5587100507954694,1,24,20,4,0,0,-0.8837681357601764,-0.5555239265453629,0,0,B
3112,78,0.0076923076923076,0.6,0,1,-0.5587100507954694,2,25,9,3,0,0,-0.4151377260792779,-0.5555239265453629,1,0,B
3113,65,0.0492307692307692,3.2,0,1,-0.5587100507954694,3,24,32,2,0,0,-0.2504837983535568,-0.5555239265453629,1,0,D
3114,50,0.042,2.1,0,1,1.831732009693953,3,26,5,4,0,0,-0.7571112682788524,1.499466633395394,1,0,B
3115,55,0.0363636363636363,2.0,0,1,-0.5587100507954694,2,25,4,4,1,0,-0.7254470514085215,-0.5555239265453629,1,1,B
3116,111,0.0018018018018018,0.2,0,0,-0.5587100507954694,1,26,5,2,0,0,0.3321377920605332,-0.5555239265453629,0,0,D
3117,21,0.0047619047619047,0.1,1,1,-0.5587100507954694,2,26,10,3,0,0,-0.8964338225083088,-0.5555239265453629,0,0,A
3118,65,0.0076923076923076,0.5,0,1,1.6936019384768612,3,26,16,3,0,0,-0.5249070112297586,1.9615936971141288,1,0,C
3119,114,0.0070175438596491,0.8,0,1,-0.5587100507954694,3,25,39,1,0,0,1.8140231415920232,-0.5555239265453629,1,0,D
3120,54,0.0166666666666666,0.9,0,1,1.3369532879764898,3,25,36,3,0,0,-0.6177887140493962,1.2044919118727977,1,0,A
3121,75,0.0226666666666666,1.7,0,1,-0.5587100507954694,2,24,11,2,0,0,-0.1238269308722328,-0.5555239265453629,1,0,C
3122,13,0.0307692307692307,0.4,1,1,-0.5587100507954694,1,26,2,4,0,0,-0.9914264731193018,-0.5555239265453629,0,0,A
3123,54,0.0111111111111111,0.6,0,0,1.7499749092731738,3,24,14,2,0,0,-0.3898063525830131,1.587959049852173,0,0,B
3124,22,0.0454545454545454,1.0,1,1,2.716580288718094,2,27,17,3,0,0,-0.8879900313428871,0.6833699038495432,1,0,C
3125,198,0.0141414141414141,2.8,1,1,-0.5587100507954694,1,25,20,2,0,0,1.4340525391480514,-0.5555239265453629,1,0,D
3126,18,0.0111111111111111,0.2,1,1,-0.5587100507954694,1,26,20,1,0,0,-0.6177887140493962,-0.5555239265453629,1,0,A
3127,74,0.0094594594594594,0.7,1,1,-0.5587100507954694,1,25,32,4,0,0,-0.6051230273012638,-0.5555239265453629,0,0,B
3128,61,0.0032786885245901,0.2,0,1,-0.5587100507954694,3,26,14,4,0,0,-0.6874499911641243,-0.5555239265453629,1,0,C
3129,64,0.028125,1.8,0,0,-0.5587100507954694,1,26,12,2,0,0,-0.2631494851016892,-0.5555239265453629,0,0,C
3130,10,0.03,0.3,1,1,-0.5587100507954694,2,25,14,2,1,0,-0.9470965695008384,-0.5555239265453629,0,1,A
3131,82,0.0219512195121951,1.8,1,1,-0.5587100507954694,2,25,-2,2,1,0,-0.0351671236353061,-0.5555239265453629,0,1,C
3132,61,0.0442622950819672,2.7,1,1,1.016292953997938,2,25,22,3,0,0,-0.5586821758914451,1.0963345139811786,1,0,C
3133,83,0.0301204819277108,2.5,0,1,0.4610208103114498,1,25,7,2,1,0,-0.0225014368871737,0.8996846996327807,1,1,C
3134,73,0.0356164383561643,2.6,0,1,-0.5587100507954694,3,25,5,3,0,0,-0.4573566819063859,-0.5555239265453629,1,0,D
3135,22,0.0181818181818181,0.4,0,1,1.7547886810831588,1,24,30,2,0,0,-0.7951083285232496,0.3195677473050073,1,0,A
3136,91,0.0197802197802197,1.8,0,0,1.4585671494177506,2,25,0,2,0,0,0.0788240570978853,2.6007055937464214,0,0,B
3137,65,0.0338461538461538,2.2,1,1,0.2683107577654644,3,26,34,3,1,0,-0.5249070112297586,0.3687302008921067,0,1,C
